name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;749;0;749;3043;1429;3043;1406;0
header;271;105;271;138;1854;138;1854;105
A;1180;438;1180;438;1180;438;1180;438
A;1270;463;1270;465;1270;465;1270;463
A;1234;479;1234;481;1234;481;1234;479
A;1203;490;1203;492;1205;492;1205;490
A;1064;576;1064;577;1064;577;1064;576
A;1186;578;1186;580;1188;580;1188;578
A;767;676;767;677;768;677;768;676
A;1069;679;1069;681;1072;681;1072;679
A;897;806;897;810;903;810;903;806
A;1198;863;1198;865;1198;865;1198;863
A;1224;875;1224;877;1226;877;1226;875
A;783;2523;783;2535;790;2535;790;2523
A;783;2623;783;2624;785;2624;785;2623
A;1241;2639;1241;2644;1247;2644;1247;2639
