name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;624;0;601;3053;1081;3053;1104;0
header;40;109;40;142;1659;142;1659;109
A;882;282;882;287;887;287;887;282
A;767;576;767;599;793;599;793;576
A;1029;1345;1029;1346;1031;1346;1031;1345
A;752;1574;752;1599;769;1599;769;1574
A;648;2039;648;2045;652;2045;652;2039
A;850;2317;850;2341;867;2341;867;2317
D;979;2380;979;2393;987;2393;987;2380
A;793;2682;793;2686;801;2686;801;2682
A;1030;2738;1030;2762;1038;2762;1038;2738
A;856;2773;856;2798;875;2798;875;2773
A;829;2838;829;2838;829;2838;829;2838
