name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;90;0;130;3051;1179;3051;1202;0
header;627;172;627;213;1073;213;1073;172
D;81;440;81;465;115;465;115;440
B;135;530;135;557;176;557;176;530
B;141;1076;141;1102;165;1102;165;1076
A;481;1659;481;1661;482;1661;482;1659
C;629;1673;629;1699;652;1699;652;1673
A;908;1768;908;1768;908;1768;908;1768
D;965;1820;965;1832;972;1832;972;1820
A;759;1925;759;1950;773;1950;773;1925
A;1144;2357;1144;2359;1145;2359;1145;2357
A;1106;2405;1106;2405;1107;2405;1107;2405
A;140;2618;140;2623;141;2623;141;2618
