name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;705;0;728;3045;1182;3045;1227;0
header;233;101;233;135;1857;135;1857;101
A;906;323;906;332;914;332;914;323
A;1200;503;1200;503;1200;503;1200;503
A;1070;634;1070;635;1071;635;1071;634
A;1055;637;1055;639;1057;639;1057;637
A;1042;654;1042;654;1042;654;1042;654
A;1096;1949;1096;1957;1102;1957;1102;1949
A;1123;1949;1123;1956;1129;1956;1129;1949
A;1145;1949;1145;1956;1152;1956;1152;1949
D;856;2203;856;2230;889;2230;889;2203
D;982;2475;982;2502;1015;2502;1015;2475
A;911;2684;911;2685;912;2685;912;2684
A;747;2851;747;2859;754;2859;754;2851
